"rgn_id","habitat","trend"
6,"soft_bottom",0
3,"soft_bottom",0
5,"soft_bottom",0
4,"soft_bottom",0
7,"soft_bottom",0
1,"soft_bottom",0
2,"soft_bottom",0
6,"saltmarsh",0.5
3,"saltmarsh",0.5
5,"saltmarsh",0.5
4,"saltmarsh",0.5
7,"saltmarsh",0.5
1,"saltmarsh",0.5
2,"saltmarsh",0.5
6,"seaice_edge",0.0402259161112558
3,"seaice_edge",0.0402259161112558
5,"seaice_edge",0.0402259161112558
4,"seaice_edge",0.0402259161112558
7,"seaice_edge",0.0402259161112558
1,"seaice_edge",0.0402259161112558
2,"seaice_edge",0.0402259161112558
6,"seaice_shoreline",0.0769133922225781
3,"seaice_shoreline",0.0769133922225781
5,"seaice_shoreline",0.0769133922225781
4,"seaice_shoreline",0.0769133922225781
7,"seaice_shoreline",0.0769133922225781
1,"seaice_shoreline",0.0769133922225781
2,"seaice_shoreline",0.0769133922225781
